participant,event,vividness,confidence,age,detail_object,detail_person,detail_place,gist_object,gist_person,gist_place
166,4,1.939257593,1.568053993,0,1,0,0,1,0,1
166,10,3.876827897,2.538245219,0,1,1,1,1,1,1
166,6,3.117547807,5.142294713,0,1,0,0,1,1,1
166,22,4.624859393,3.488751406,0,0,0,1,0,1,1
166,12,2.079865017,2.178290214,0,1,1,1,1,1,1
166,15,3.421259843,4.461754781,0,0,1,0,1,1,1
166,11,2.61136108,2.61136108,0,1,1,0,1,1,1
166,14,4.065241845,2.546681665,0,1,0,0,1,1,0
166,3,2.195163105,3.010686164,0,0,0,0,1,0,1
167,13,2.749557885,3.436218262,0,1,0,0,1,0,1
167,8,4.264256117,4.264256117,0,1,1,1,1,1,1
167,2,4.883881632,5.214113363,0,1,1,0,1,1,1
167,11,1.469959923,1.469959923,0,0,0,0,1,1,0
167,5,5.191850297,5.243808612,0,1,1,1,1,1,1
167,15,4.161553616,4.305458577,0,1,1,1,1,1,1
167,9,6.0,5.696832275,0,1,0,1,1,0,1
167,24,2.286141957,1.443908468,0,0,0,1,1,1,1
167,23,5.952381049,5.952381049,0,1,1,1,1,1,1
167,22,5.500068495,4.636908637,0,0,1,0,1,1,1
167,7,1.61527452,1.590543387,0,0,0,0,0,0,0
167,17,1.302572494,2.267438138,0,0,1,0,0,1,1
167,4,4.154855686,4.445987278,0,0,0,1,0,1,1
167,16,1.476949904,1.074997457,0,0,0,0,0,0,0
167,10,1.469959923,1.469959923,0,0,1,1,0,1,1
167,1,3.332006836,1.777542453,0,1,1,0,1,1,1
167,6,2.668523122,1.583085909,0,0,1,0,0,1,0
167,21,5.745484755,4.361152818,0,0,1,1,0,1,1
167,12,2.2924685,1.546393447,0,0,0,0,1,0,0
167,20,1.584580485,1.496937222,0,0,0,0,0,0,0
167,14,5.209896512,5.192765978,0,1,1,1,1,1,1
167,18,5.934837351,5.555526529,0,1,1,1,1,1,1
167,3,1.378912346,1.383965775,0,1,0,1,1,0,1
167,19,1.803655836,1.790951877,0,0,0,1,0,0,1
168,22,2.26851866,3.541666667,0,0,0,0,1,1,1
168,6,2.949074215,5.384259542,0,1,0,1,1,1,1
168,23,1.907407549,2.208333333,0,0,0,0,0,0,0
168,4,1.379629771,5.328703986,0,0,1,1,1,1,1
168,17,2.14351866,2.254629771,0,1,1,1,1,1,1
168,13,2.39351866,4.976851993,0,1,0,1,1,1,1
168,3,1.481481552,5.023148431,0,1,0,0,1,1,1
168,10,1.240740882,1.666666667,0,0,1,1,0,1,1
168,11,1.787037108,3.861111111,0,0,1,1,1,1,1
168,7,1.333333333,2.125,0,0,1,1,0,1,1
168,2,3.671296438,4.842592875,0,1,1,0,1,1,1
168,5,1.481481552,1.481481552,0,0,0,0,1,1,1
168,9,1.745370441,3.578703986,0,0,1,1,0,1,1
168,16,1.907407549,1.796296438,0,0,0,1,0,0,1
168,21,1.930555556,4.134259542,0,1,0,1,1,1,1
168,19,4.28703732,5.305555556,0,1,1,1,1,1,1
168,1,1.439814885,5.023148431,0,1,1,0,1,1,1
168,15,1.981481552,2.754629771,0,0,1,1,1,1,1
168,12,3.111111111,4.106481764,0,1,1,0,1,1,1
168,20,3.907407549,4.314815097,0,1,1,1,1,1,1
168,8,1.347222222,1.606481552,0,0,1,1,0,1,1
168,14,2.13425933,2.796296438,0,0,1,1,1,1,1
168,18,2.50925933,5.347222222,0,1,1,1,1,1,1
168,24,1.14351866,1.675925997,0,0,0,0,1,0,0
169,7,2.782407407,3.777777778,0,0,1,0,1,1,0
169,9,4.6296297,4.638888818,0,0,1,0,1,1,1
169,4,4.472222222,4.717592734,0,0,0,1,1,1,1
169,24,5.939814674,6.0,0,1,1,1,1,1,1
169,20,4.754629559,5.990740882,0,1,1,1,1,1,1
169,3,4.106481411,4.810185326,0,0,0,0,1,0,1
169,23,4.277777919,4.231481623,0,1,0,0,1,1,1
169,13,5.976851852,5.976851852,0,1,1,1,1,1,1
169,1,5.254630053,5.939814674,0,1,1,0,1,1,1
169,16,5.995370794,5.972222646,0,1,1,1,1,1,1
169,8,4.574074286,5.972222646,0,1,1,1,1,1,1
169,19,1.611111146,2.597222222,0,0,1,0,0,1,1
169,17,2.791666879,2.226851852,0,1,1,0,1,1,0
169,22,2.393518448,2.231481411,0,1,1,0,1,1,1
169,18,5.384259118,5.995370794,0,1,1,1,1,1,1
169,10,4.759259471,5.365740882,0,1,1,1,1,1,1
169,2,4.208333475,5.296296438,0,1,1,1,1,1,1
169,11,4.837963034,5.28703732,0,1,1,1,1,1,1
169,12,5.902778202,5.962962822,0,0,1,0,1,1,1
169,21,4.611111111,6.0,0,1,0,1,1,1,1
169,6,2.314814885,3.36574067,0,0,1,0,1,1,1
169,14,1.375000106,1.958333369,0,1,1,0,1,1,0
169,15,3.138889101,3.138889101,0,0,0,0,1,1,0
169,5,5.064814956,5.754629488,0,1,1,0,1,1,1
16,20,1.006944444,1.270833333,1,1,0,1,1,0,1
16,14,1.006944444,1.173611111,1,1,0,0,1,0,0
16,19,1.006944444,1.048611111,1,0,0,0,0,0,1
16,22,1.0625,1.979166667,1,0,0,1,1,0,1
16,24,1.166666667,1.208333333,1,0,0,0,0,1,0
16,10,1.0,1.020833333,1,1,1,1,1,1,1
16,3,1.0,1.006944444,1,0,0,0,1,0,0
16,12,1.013888889,1.0,1,1,1,0,1,1,0
16,17,1.006944444,1.4375,1,1,0,1,1,0,1
16,18,1.131944444,1.243055556,1,1,1,1,1,1,1
16,7,1.0,1.006944444,1,0,1,0,1,1,0
16,15,1.277777778,1.243055556,1,0,0,0,0,0,0
16,6,1.006944444,1.048611111,1,1,1,1,1,1,1
16,23,1.006944444,1.0,1,0,0,0,0,0,0
16,2,1.020833333,2.020833333,1,1,0,1,1,0,1
16,9,1.006944444,1.020833333,1,0,1,0,0,1,0
16,11,1.006944444,1.034722222,1,0,0,0,0,1,0
16,13,1.027777778,1.083333333,1,0,0,0,0,1,1
16,21,1.256944444,1.465277778,1,1,1,1,1,1,1
16,5,1.256944444,1.263888889,1,1,0,0,1,0,1
16,16,1.006944444,1.104166667,1,1,1,1,1,1,1
16,8,1.006944444,1.027777778,1,0,0,1,1,0,1
16,4,1.013888889,1.006944444,1,0,1,0,1,1,0
16,1,1.006944444,1.013888889,1,1,0,0,1,0,0
170,9,3.664605035,4.224696181,0,1,0,1,1,0,1
170,23,3.175976563,4.142534722,0,1,0,1,1,1,1
170,2,4.187912326,5.996375868,0,1,1,1,1,1,1
170,19,3.578385417,3.892990451,0,1,0,0,1,0,1
170,17,1.697352431,2.521267361,0,1,0,1,1,0,1
170,11,2.977018229,4.858333333,0,0,0,1,1,1,1
170,10,3.405338542,4.402712674,0,1,1,1,1,1,1
170,7,3.490972222,4.636979167,0,0,1,1,1,1,1
170,14,3.718576389,4.643467882,0,1,1,0,1,1,1
170,24,2.708897569,3.229036458,0,0,0,1,1,0,1
170,6,3.186046007,3.562521701,0,1,0,0,1,1,1
170,12,2.398307292,2.749674479,0,1,1,0,1,1,1
170,13,3.322526042,3.932096354,0,1,0,1,1,1,1
170,1,2.362152778,5.761024306,0,1,1,0,1,1,1
170,15,1.936501736,4.112196181,0,0,1,1,0,1,1
170,16,4.532009549,5.976063368,0,1,1,0,1,1,1
170,21,3.275868056,4.319921875,0,1,1,1,1,1,1
170,4,3.395095486,3.719140625,0,1,0,1,1,1,1
170,18,4.43218316,4.65531684,0,0,1,1,1,1,1
170,22,3.037695313,5.983203125,0,1,1,0,1,1,1
170,8,3.462174479,5.984960938,0,1,1,1,1,1,1
170,3,1.018098958,2.219791667,0,0,0,1,1,0,1
170,5,1.0,1.037369792,0,0,1,0,0,1,1
170,20,4.01015625,5.983919271,0,1,1,1,1,1,1
172,10,1.137614012,1.901353839,0,0,0,0,0,0,0
172,11,1.65834564,1.842337693,0,1,0,0,1,0,0
172,17,4.664703117,5.293052403,0,1,1,1,1,1,1
172,13,5.518702987,5.591605415,0,1,0,1,1,1,1
172,24,4.286304695,4.105784291,0,1,0,1,1,0,1
172,16,1.089012499,1.314662765,0,0,1,0,0,1,0
172,15,3.355930747,4.157857454,0,1,1,1,1,1,1
172,19,1.203573457,1.772906598,0,0,0,0,0,0,0
172,3,4.848695171,4.251589147,0,1,0,0,1,1,1
172,9,1.752077333,1.939540719,0,0,0,0,0,0,0
172,12,3.998166633,4.640402519,0,0,1,1,1,1,1
172,1,5.133361582,5.574247482,0,1,1,0,1,1,1
172,7,4.734134212,5.629792613,0,0,1,1,1,1,1
172,8,3.255256071,4.223816899,0,1,1,0,1,1,0
172,21,2.956703377,3.991223333,0,1,1,1,1,1,1
172,2,1.029996195,1.370207578,0,0,0,0,0,0,0
172,20,4.883410401,5.744353571,0,1,1,1,1,1,1
172,18,4.668174449,4.810507973,0,1,1,1,1,1,1
172,6,2.755353708,3.505207253,0,0,1,0,1,1,1
172,4,4.595272021,5.081288419,0,0,1,1,1,1,1
172,5,5.185434745,5.615906012,0,1,1,1,1,1,1
172,23,1.943012369,1.557670964,0,1,1,1,1,1,1
172,22,2.928930812,4.334906207,0,0,0,0,1,1,1
172,14,1.075126216,1.647931007,0,1,0,0,1,1,0
173,21,3.337962963,5.439814815,0,1,0,1,1,1,1
173,5,3.638888889,5.240740741,0,0,1,1,1,1,1
173,9,3.814814815,3.763888889,0,1,1,1,1,1,1
173,14,3.74537037,4.087962963,0,0,0,1,1,1,1
173,7,1.449074074,1.893518519,0,0,1,1,1,1,1
173,11,5.462962963,4.875,0,1,1,1,1,1,1
173,12,5.050925926,4.865740741,0,1,1,1,1,1,1
173,18,4.138888889,3.625,0,0,1,1,1,1,1
173,3,1.074074074,1.152777778,0,0,0,0,0,0,0
173,19,2.319444444,2.671296296,0,1,1,0,1,1,1
173,2,5.037037037,4.944444444,0,1,1,1,1,1,1
173,13,2.087962963,4.685185185,0,0,1,0,1,1,1
173,15,1.365740741,1.773148148,0,1,0,0,1,0,0
173,24,3.203703704,3.638888889,0,1,1,1,1,1,1
173,20,3.018518519,5.490740741,0,1,1,1,1,1,1
173,22,5.388888889,5.041666667,0,0,1,1,1,1,1
173,17,4.731481481,5.24537037,0,0,0,0,1,1,1
173,10,1.226851852,1.625,0,0,0,0,0,0,0
173,23,1.916666667,1.847222222,0,1,0,1,1,0,1
173,16,1.486111111,1.486111111,0,1,0,1,1,1,1
173,8,1.37962963,1.634259259,0,1,0,0,1,0,0
173,4,3.773148148,5.175925926,0,0,1,1,1,1,1
173,6,5.458333333,4.837962963,0,0,1,1,1,1,1
173,1,2.611111111,3.37962963,0,1,1,0,1,1,0
174,19,3.981481481,3.981481481,0,0,0,0,0,0,0
174,11,3.717592593,3.87962963,0,0,0,0,0,0,0
174,7,2.032407407,2.032407407,0,0,0,0,0,1,0
174,4,3.648148148,5.888888889,0,1,0,1,1,1,1
174,24,3.12037037,3.138888889,0,0,0,1,0,0,1
174,21,3.824074074,4.402777778,0,0,0,0,0,0,1
174,5,2.458333333,5.875,0,1,1,0,1,1,1
174,18,3.643518519,5.12037037,0,1,1,1,1,1,1
174,3,4.0,3.837962963,0,1,0,1,1,0,1
174,17,3.740740741,4.699074074,0,0,1,1,1,1,1
174,16,3.439814815,5.388888889,0,1,1,1,1,1,1
174,13,4.013888889,5.49537037,0,1,1,0,1,1,1
174,15,3.592592593,2.356481481,0,0,0,1,1,0,1
174,20,3.75,5.694444444,0,1,1,1,1,1,1
174,22,3.365740741,3.305555556,0,1,0,0,1,0,0
174,8,3.430555556,3.407407407,0,0,0,0,0,0,0
174,14,4.587962963,5.106481481,0,1,1,1,1,1,1
174,1,3.810185185,3.800925926,0,1,0,0,1,0,1
174,10,4.064814815,5.944444444,0,1,0,1,1,1,1
174,6,3.703703704,4.009259259,0,0,0,0,0,1,1
174,2,3.796296296,3.935185185,0,1,0,1,1,0,1
174,9,3.611111111,5.444444444,0,1,1,0,1,1,1
174,23,3.87037037,4.592592593,0,1,0,1,1,1,1
174,12,4.555555556,5.921296296,0,0,1,0,1,1,1
175,7,5.483122363,3.992264416,0,0,0,1,1,0,1
175,9,4.329817159,3.366385373,0,0,0,0,0,1,0
175,20,5.444444444,4.460648148,0,1,1,1,1,1,1
175,14,4.547453704,2.909722222,0,1,0,0,1,0,0
175,5,2.782407407,1.914351852,0,0,0,0,1,0,1
175,23,2.522503516,2.184950774,0,0,0,0,1,0,0
175,6,1.081018519,1.069444444,0,0,1,0,0,1,1
175,2,2.508438819,1.362165963,0,0,0,1,0,0,1
175,22,1.608298172,2.97257384,0,0,0,0,0,0,0
175,12,5.511251758,4.189170183,0,1,1,1,1,1,1
175,16,1.752314815,3.673611111,0,0,1,1,1,1,1
175,15,3.12962963,4.512731481,0,1,1,0,1,1,0
175,8,1.613425926,2.232638889,0,0,0,0,1,1,0
175,13,4.842592593,3.719907407,0,0,0,0,1,1,0
175,4,1.503472222,2.087962963,0,1,0,0,1,1,0
175,3,4.189170183,2.128691983,0,0,0,0,0,1,1
175,19,2.445147679,2.67721519,0,0,0,1,0,0,1
175,10,3.650462963,5.704861111,0,1,1,1,1,1,1
175,24,1.629395218,2.466244726,0,0,1,1,0,1,1
175,21,1.545007032,2.276371308,0,0,0,0,0,0,0
175,1,4.632208158,5.426863572,0,1,0,0,1,1,1
175,18,4.006329114,5.799578059,0,1,0,1,1,1,1
175,11,3.418981481,4.252314815,0,1,0,1,1,1,1
175,17,1.770042194,2.445147679,0,0,0,0,0,0,1
176,17,2.51851866,5.689815097,0,1,1,0,1,1,1
176,18,4.324074215,2.25925933,0,1,1,1,1,1,1
176,3,5.486111111,1.347222222,0,0,1,0,0,1,1
176,7,2.388888889,5.245370653,0,1,1,1,1,1,1
176,11,1.074074215,5.763888889,0,0,1,0,1,1,1
176,6,1.671296438,5.532407549,0,1,1,1,1,1,1
176,2,1.175925997,5.847222222,0,1,1,0,1,1,1
176,14,1.037037108,5.990740882,0,1,1,1,1,1,1
176,15,1.004629771,5.972222222,0,1,1,1,1,1,1
176,21,1.087963104,5.870370653,0,1,1,1,1,1,1
176,19,1.254629771,5.995370653,0,1,1,0,1,1,1
176,22,1.097222222,5.652777778,0,1,0,0,1,1,0
176,13,1.300925997,5.703703986,0,1,0,0,1,1,1
176,9,1.004629771,5.981481764,0,1,1,1,1,1,1
176,16,1.939814885,5.64351866,0,1,1,1,1,1,1
176,1,3.532407549,4.185185326,0,0,0,0,0,1,0
176,10,1.125,5.777777778,0,1,1,1,1,1,1
176,4,1.217592663,5.814815097,0,1,0,1,1,1,1
176,24,1.412037108,5.509259542,0,1,0,1,1,1,1
176,20,1.00925933,5.986111111,0,1,1,1,1,1,1
176,12,1.370370441,5.888888889,0,1,1,1,1,1,1
176,23,1.217592663,5.449074215,0,1,1,1,1,1,1
176,5,1.226851993,5.740740882,0,1,0,1,1,1,1
176,8,1.00925933,5.990740882,0,1,1,1,1,1,1
177,18,1.277777778,1.199074039,0,1,0,0,1,0,0
177,19,1.43055552,2.14351873,0,1,0,0,1,0,1
177,4,1.305555662,1.245370335,0,0,0,1,0,0,1
177,21,4.675925997,5.189814815,0,1,0,1,1,0,1
177,22,1.527777848,1.837963069,0,0,0,0,0,0,0
177,9,1.828703774,1.462962963,0,0,1,1,0,1,1
177,15,5.430555414,4.49537037,0,1,1,1,1,1,1
177,10,5.750000283,5.722222222,0,1,1,1,1,1,1
177,14,5.416667091,5.444444444,0,1,1,1,1,1,1
177,23,1.115740741,1.268518483,0,0,0,1,1,0,1
177,6,2.1296297,1.513888995,0,0,1,0,0,1,0
177,2,4.2453703,5.370370794,0,0,1,0,1,1,1
177,24,1.5046297,1.981481517,0,0,0,0,1,0,0
177,20,5.708333192,5.555555979,0,1,1,1,1,1,1
177,5,4.990740599,5.606481481,0,1,1,0,1,1,1
177,7,3.39351873,2.680555697,0,0,0,0,0,1,0
177,8,4.773148148,5.800925785,0,0,0,1,1,1,1
177,11,3.00925933,2.333333475,0,0,0,0,0,1,0
177,1,5.74537037,5.800925785,0,1,1,1,1,1,1
177,17,5.851851993,5.856481905,0,1,1,0,1,1,1
177,3,1.19444448,1.250000071,0,0,0,0,0,0,0
177,12,5.930555556,5.680555838,0,0,1,0,1,1,1
177,13,5.578704128,5.782407549,0,0,1,0,1,1,1
177,16,5.796296579,5.712963104,0,0,1,1,1,1,1
178,12,5.017719569,6.0,0,1,1,0,1,1,1
178,6,6.0,6.0,0,0,0,0,1,1,1
178,9,6.0,6.0,0,1,1,1,1,1,1
178,3,1.034668721,1.0,0,1,0,0,1,0,1
178,15,1.0,1.0,0,1,1,0,1,1,0
178,2,5.603235747,6.0,0,1,1,1,1,1,1
178,17,5.957627119,6.0,0,0,1,1,1,1,1
178,24,4.100924499,3.969953775,0,1,1,1,1,1,1
178,8,3.076271186,5.811248074,0,1,1,1,1,1,1
178,21,2.798921418,5.934514638,0,1,1,1,1,1,1
178,5,4.655624037,4.532357473,0,1,0,0,1,1,1
178,10,6.0,5.957627119,0,1,1,1,1,1,1
178,18,3.82357473,6.0,0,1,1,1,1,1,1
178,16,1.250385208,1.0,0,1,0,0,1,0,0
178,19,1.01155624,1.0,0,0,0,0,0,0,0
178,14,2.760400616,4.401386749,0,1,1,1,1,1,1
178,22,2.151771957,1.0,0,0,0,1,0,0,1
178,23,2.452234206,4.43990755,0,1,1,1,1,1,1
178,1,5.110169492,4.247303544,0,1,1,1,1,1,1
178,20,6.0,6.0,0,1,1,1,1,1,1
178,4,2.706471495,6.0,0,0,0,1,1,1,1
178,7,4.825115562,3.993066256,0,1,0,1,1,0,1
178,13,6.0,6.0,0,1,0,1,1,1,1
178,11,5.140986133,6.0,0,0,1,0,1,1,0
179,8,2.018518519,2.500000071,0,0,0,0,0,0,0
179,10,2.685185256,1.722222328,0,0,0,0,0,0,0
179,19,1.842592628,1.717592593,0,1,0,0,1,0,0
179,1,4.0046297,4.263888889,0,1,0,0,1,0,1
179,21,1.5046297,1.95370381,0,0,0,0,0,0,0
179,23,4.685185115,5.277778202,0,0,0,1,1,1,1
179,5,2.587963104,1.68518515,0,1,0,0,1,0,0
179,2,3.398148289,3.921296226,0,0,0,0,0,0,0
179,20,1.537037143,1.472222258,0,0,0,0,0,0,0
179,18,1.222222187,3.601852064,0,0,1,0,0,1,0
179,12,2.810185115,4.055555556,0,0,0,0,0,0,0
179,24,5.791666667,5.675925926,0,1,1,1,1,1,1
179,6,2.962963034,3.666666596,0,1,0,1,1,1,1
179,17,3.666666596,3.898148078,0,0,1,0,0,1,1
179,9,3.24537037,3.662037037,0,1,0,0,1,0,0
179,7,1.75925933,2.379629771,0,0,1,0,1,1,0
179,11,2.958333475,3.523148148,0,0,0,1,1,0,1
179,16,5.782407549,5.810185609,0,1,1,1,1,1,1
179,14,5.898148289,5.893518377,0,1,1,1,1,1,1
179,22,3.578703916,4.370370512,0,0,0,1,0,0,1
179,4,3.574074003,1.550925997,0,0,0,0,0,0,0
179,13,5.555555979,5.499999859,0,0,0,0,1,1,1
179,3,3.425925997,4.314814744,0,0,0,0,0,0,0
179,15,5.768518519,5.976851852,0,1,1,1,1,1,1
17,12,5.902778202,5.902778202,1,1,1,0,1,1,1
17,16,5.583333333,5.583333333,1,1,1,1,1,1,1
17,11,4.541666667,3.949074286,1,0,1,1,1,1,1
17,13,1.032407443,1.009259295,1,1,0,0,1,0,0
17,7,4.745370441,5.041666808,1,1,0,0,1,1,1
17,15,4.254629771,3.833333545,1,0,0,0,1,0,1
17,20,4.194444444,3.587963034,1,1,0,0,1,1,1
17,14,2.777777848,3.421296438,1,0,0,0,0,1,1
17,8,3.39351873,4.712963175,1,0,0,0,0,1,1
17,24,2.597222222,3.453703704,1,1,0,0,1,1,1
17,9,1.597222293,1.597222293,1,1,1,1,1,1,1
17,17,4.083333263,4.523148078,1,1,1,0,1,1,1
17,5,2.624999929,3.73611104,1,1,1,1,1,1,1
17,6,1.851851922,1.847222187,1,0,0,1,0,1,1
17,19,1.842592628,3.282407549,1,0,1,1,0,1,1
17,3,1.625,1.449074109,1,1,1,0,1,1,0
17,1,1.282407513,1.282407513,1,0,1,0,0,1,0
17,23,2.976852064,2.976852064,1,1,0,0,1,1,1
17,21,2.453703774,3.375000141,1,1,1,1,1,1,1
17,10,1.712963034,1.898148219,1,0,0,1,0,1,1
17,4,4.143518589,2.814815027,1,1,0,0,1,1,0
17,18,3.583333475,4.0046297,1,0,1,0,1,1,1
17,2,2.916666737,3.805555485,1,0,1,1,1,1,1
17,22,1.041666737,1.671296296,1,1,1,0,1,1,0
180,23,3.143518519,4.791666667,0,1,1,1,1,1,1
180,10,1.050925926,1.217592593,0,1,0,1,1,0,1
180,1,1.069444444,1.041666667,0,0,1,1,1,1,1
180,19,1.106481481,1.078703704,0,0,0,0,0,0,0
180,21,1.240740741,1.259259259,0,1,1,1,1,1,1
180,13,4.662037037,5.939814815,0,1,1,1,1,1,1
180,24,4.648148148,3.018518519,0,1,0,1,1,0,1
180,11,5.222222222,4.787037037,0,0,0,1,1,1,1
180,3,1.819444444,2.421296296,0,0,0,1,1,0,1
180,2,3.87037037,4.625,0,1,0,1,1,1,1
180,18,2.296296296,2.324074074,0,1,1,1,1,1,1
180,5,5.134259259,5.134259259,0,1,1,1,1,1,1
180,9,3.25462963,4.240740741,0,1,1,1,1,1,1
180,8,1.055555556,1.032407407,0,0,1,1,1,1,1
180,22,1.921296296,3.907407407,0,1,1,1,1,1,1
180,16,4.648148148,5.949074074,0,1,1,1,1,1,1
180,17,4.916666667,4.509259259,0,0,0,0,1,0,1
180,20,4.592592593,4.074074074,0,1,1,0,1,1,0
180,7,3.537037037,4.75462963,0,1,0,1,1,1,1
180,6,1.050925926,1.037037037,0,1,0,0,1,0,1
180,14,1.856481481,4.453703704,0,1,0,1,1,1,1
180,12,4.986111111,5.453703704,0,1,1,0,1,1,1
180,15,3.740740741,4.902777778,0,0,1,1,1,1,1
180,4,5.694444444,5.675925926,0,1,1,1,1,1,1
181,21,1.025585938,5.48062066,0,1,0,1,1,1,1
181,13,1.689887153,4.193988715,0,1,0,1,1,1,1
181,8,1.000325521,4.483723958,0,1,1,1,1,1,1
181,18,1.081011285,5.989908854,0,1,1,1,1,1,1
181,14,1.0,2.186545139,0,1,1,1,1,1,1
181,1,2.29750434,4.753081597,0,1,0,0,1,1,1
181,12,1.011176215,1.011176215,0,1,1,1,1,1,1
181,2,1.064105903,2.009657118,0,1,1,1,1,1,1
181,11,1.418098958,3.441232639,0,1,1,1,1,1,1
181,19,1.064105903,1.064105903,0,1,1,1,1,1,1
181,16,2.128342014,5.308485243,0,1,1,1,1,1,1
181,4,1.319118924,5.067578125,0,1,0,1,1,1,1
181,22,1.335915799,2.842078993,0,0,0,1,1,0,1
181,7,1.867686632,3.543402778,0,1,0,1,1,1,1
181,9,3.352799479,5.170768229,0,1,0,1,1,1,1
181,23,1.045030382,2.754253472,0,1,1,1,1,1,1
181,24,1.479036458,4.922048611,0,1,1,1,1,1,1
181,15,1.008485243,3.951801215,0,1,1,1,1,1,1
181,17,2.134375,4.976692708,0,0,0,0,1,0,1
181,20,1.541037326,4.22671441,0,1,1,1,1,1,1
181,6,4.181163194,3.442643229,0,1,1,0,1,1,1
181,10,1.733268229,2.740993924,0,1,1,1,1,1,1
181,5,1.008376736,5.19828559,0,1,0,1,1,1,1
181,3,3.887608507,5.4890625,0,0,0,1,1,1,1
182,11,4.858389282,2.51380043,0,0,1,1,1,1,1
182,12,3.505890656,2.531874084,0,1,1,0,1,1,1
182,18,4.195150757,4.195150757,0,1,1,1,1,1,1
182,14,3.424099731,2.429133224,0,1,0,0,1,0,1
182,2,6.0,6.0,0,1,1,1,1,1,1
182,15,3.198395538,2.670750809,0,0,1,1,1,1,1
182,1,3.662324524,4.802877045,0,1,1,1,1,1,1
182,23,6.0,5.517235947,0,0,0,1,1,1,1
182,5,4.348875427,3.480199814,0,0,1,1,1,1,1
182,16,5.616207886,5.616207886,0,1,1,1,1,1,1
182,4,5.086297989,4.349772263,0,0,1,1,1,1,1
182,10,3.934964752,3.49692955,0,1,1,1,1,1,1
182,13,3.806494522,3.600821304,0,1,0,1,1,0,1
182,21,5.223035431,4.330906677,0,1,1,1,1,1,1
182,9,6.0,5.410584641,0,1,1,0,1,1,1
182,20,2.598942184,3.744219208,0,1,1,1,1,1,1
182,24,4.7390522,3.50540657,0,0,1,1,1,1,1
182,19,1.12877655,1.052729893,0,0,0,1,0,0,1
182,6,2.110738754,2.110738754,0,0,1,1,1,1,1
182,3,1.645241356,1.538579178,0,0,1,0,1,1,0
182,8,4.865500259,6.0,0,0,1,1,1,1,1
182,7,1.315395355,1.315395355,0,0,1,0,1,1,0
182,22,4.669370651,3.712409592,0,1,0,1,1,0,1
182,17,4.514152527,3.478466415,0,0,1,0,1,1,1
183,19,1.633394308,2.113973009,0,1,0,0,1,0,1
183,23,2.340400251,4.673981308,0,1,1,1,1,1,1
183,20,2.904156325,4.909649775,0,0,1,1,1,1,1
183,4,2.067763983,4.646255457,0,0,1,1,1,1,1
183,5,1.947619172,4.244232608,0,1,1,0,1,1,1
183,9,1.739676375,4.831093014,0,1,1,1,1,1,1
183,6,2.640762008,5.26084244,0,1,1,1,1,1,1
183,7,1.254476336,2.654624752,0,0,0,1,1,0,1
183,12,3.629645988,5.233115499,0,1,1,0,1,1,1
183,11,2.37736769,4.308925899,0,1,0,1,1,1,1
183,3,3.449428862,2.99195431,0,1,1,0,1,1,1
183,17,2.548342866,2.881051631,0,1,0,1,1,0,1
183,10,1.22212969,1.217508715,0,1,1,1,1,1,1
183,21,2.931882177,5.126833977,0,1,1,1,1,1,1
183,1,4.355135288,4.812609839,0,1,1,1,1,1,1
183,18,2.686971397,4.831093014,0,1,1,1,1,1,1
183,24,2.950365715,4.558457472,0,1,1,1,1,1,1
183,8,2.081626727,4.854198435,0,1,0,1,1,1,1
183,13,2.303432449,4.368998395,0,1,1,1,1,1,1
183,16,2.368125377,4.94199642,0,1,0,1,1,1,1
183,14,1.411588586,3.139824792,0,1,0,1,1,1,1
183,22,3.948491646,4.646255457,0,1,0,0,1,1,1
183,2,1.984586792,4.88654508,0,1,0,1,1,1,1
183,15,2.363504946,4.188781269,0,0,1,1,1,1,1
184,15,2.185185326,3.601851993,0,1,1,1,1,1,1
184,10,1.935185326,3.504629771,0,1,1,1,1,1,1
184,5,2.398148219,3.962963104,0,1,1,0,1,1,1
184,18,2.25925933,3.754629771,0,1,1,1,1,1,1
184,3,2.532407549,2.916666667,0,0,1,1,1,1,1
184,1,2.25,3.879629771,0,1,1,1,1,1,1
184,24,2.958333333,5.560185326,0,1,1,1,1,1,1
184,16,2.333333333,3.541666667,0,1,1,1,1,1,1
184,2,2.745370653,3.504629771,0,1,1,1,1,1,1
184,21,2.166666667,3.986111111,0,1,1,1,1,1,1
184,12,2.14351866,3.462963104,0,1,1,1,1,1,1
184,11,2.046296438,2.847222222,0,0,1,1,1,1,1
184,20,2.370370441,3.53703732,0,1,1,1,1,1,1
184,14,2.967592875,3.629629771,0,1,1,1,1,1,1
184,6,1.925925997,3.51851866,0,0,0,0,1,1,1
184,7,1.541666667,2.884259542,0,0,1,0,1,1,1
184,9,2.425925997,3.509259542,0,1,1,1,1,1,1
184,13,1.967592663,3.504629771,0,1,0,1,1,1,1
184,8,2.226851993,2.226851993,0,1,0,1,1,1,1
184,4,1.75925933,2.972222222,0,1,0,1,1,1,1
184,23,2.111111111,1.842592663,0,1,0,1,1,0,1
184,17,2.194444444,2.486111111,0,0,1,1,1,1,1
184,19,1.981481552,3.407407549,0,1,1,0,1,1,1
184,22,2.217592663,3.671296438,0,1,0,1,1,1,1
185,9,5.939814674,5.995370794,0,1,1,1,1,1,1
185,17,5.115741165,5.199073933,0,0,0,0,0,0,0
185,4,5.958333616,5.958333616,0,1,1,1,1,1,1
